technical_id,hospital_ward_id,hospital_ward_name,hospital_abbreviation
1,4,JOINT,SJ
2,5,6W,SJ
3,12,OR,SJ
4,15,ONCOLOGY,SJ
5,18,CICU12,SJ
6,24,NICU,SJ
7,25,BP,SJ
8,29,CATHLAB ,SJ
9,30,CVOPC,SJ
10,32,VN ,SJ
11,33,ANES,SJ
12,34,RADIOLOG,SJ
13,36,EMD,SJ
14,40,PHARM,SJ
15,42,PACU,SJ
16,43,RX,SJ
17,44,SDS,SJ
18,45,VS,SJ
19,51,5W,
20,58,2NE,SJ
21,62,3P1,SJ
22,64,4P1,SJ
23,68,PICU,SJ
24,71,NCR,SJ
25,76,PREPOST,SJ
26,79,IFC,SJ
27,80,5TN,SJ
28,81,6TN,SJ
29,82,7TN,SJ
30,84,7S,SJ
31,86,CICU3   ,SJ
32,88,5E (YAC),SJ
33,89,STOP,SJ
34,644794,ENT,SJ
35,644795,4W SPINE,SJ
36,644797,OPO,SJ
37,644799,OR_RX,SJ
38,644802,,NY
39,644806,PALL,SJ
40,644807,REMOTE,SJ
41,644808,KIT,SJ
42,644809,KIT,SJ
43,644810,4P1,SJ
44,644811,2W,SJ
